population,generations_ago,Ne
Ancient,2356.2597786157276,1055.9438482564049
Ancient,2362.114611895111,1074.3461873201975
Ancient,2368.0236737585246,1087.4452257660678
Ancient,2373.9874664814715,1087.4452257660678
Ancient,2380.0064969916266,1096.3103161594436
Ancient,2386.081276911922,1092.041752324844
Ancient,2392.2123226040444,1102.5511671568377
Ancient,2398.4001552123173,1105.27601488376
Ancient,2404.6453007080036,1105.27601488376
Ancient,2410.9482899340137,1101.9365094110376
Ancient,2417.3096586500233,1103.7386580424125
Ancient,2423.72994757802,1105.27601488376
Ancient,2430.20970244826,1102.5511671568377
Ancient,2436.7494740456573,1102.5511671568377
Ancient,2443.349818256602,1106.3452654934931
Ancient,2450.011296116208,1106.3452654934931
Ancient,2456.734473856006,1107.891314565661
Ancient,2463.5199229520695,1110.8341812001531
Ancient,2470.3682201735937,1113.7430991104225
Ancient,2477.2799476319205,1127.4190672888906
Ancient,2484.255692830016,1127.4190672888906
Ancient,2491.296048712413,1127.4190672888906
Ancient,2498.4016137156095,1131.3246326901085
Ancient,2505.572991818937,1131.3246326901085
Ancient,2512.8107925958984,1124.173237140839
Ancient,2520.1156312659814,1136.9920431331243
Ancient,2527.488128746956,1134.4818354229965
Ancient,2534.9289117076514,1136.4024175737736
Ancient,2542.4386126212216,1138.8417426424626
Ancient,2550.01786981891,1146.5591341872089
Ancient,2557.667327544302,1146.5591341872089
Ancient,2565.387636008095,1154.936364356165
Ancient,2573.1794514433577,1159.543794532745
Ancient,2581.0434361613175,1160.8283072725023
Ancient,2588.9802586076553,1162.0584465228235
Ancient,2596.9905934193207,1174.1670671995748
Ancient,2605.075121481882,1182.6059705901764
Ancient,2613.2345299873987,1191.132830325544
Ancient,2621.469512492835,1191.132830325544
Ancient,2629.7807689790125,1192.659834771394
Ancient,2638.169005910106,1206.240541974024
Ancient,2646.6349362937003,1209.540577963594
Ancient,2655.1792797413905,1212.3419362486834
Ancient,2663.802762529952,1218.7262486550242
Ancient,2672.5061176630757,1225.5217783411988
Ancient,2681.2900849336693,1229.1456130511813
Ancient,2690.1554109867475,1233.4794417240355
Ancient,2699.1028493828917,1244.824075874615
Ancient,2708.1331606623053,1248.7668458521707
Ancient,2717.2471124094627,1262.8945347976369
Ancient,2726.445479318348,1270.1859216218188
Ancient,2735.7290432583127,1283.2991467598436
Ancient,2745.098593340529,1299.1698805114925
Ancient,2754.5549259850704,1299.1698805114925
Ancient,2764.098844988603,1305.9579453524243
Ancient,2773.7311615927106,1305.9579453524243
Ancient,2783.452694552853,1318.985584843158
Ancient,2793.264270207959,1323.3803118834785
Ancient,2803.1667225506662,1325.4958247536392
Ancient,2813.1608932982135,1327.390323378312
Ancient,2823.24763196398,1338.6415312482932
Ancient,2833.4277959297056,1345.1115452569118
Ancient,2843.7022505183613,1365.1941455537797
Ancient,2854.0718690677045,1381.2761774450255
Ancient,2864.537533004516,1385.4195312579427
Ancient,2875.100131919515,1391.6484752840531
Ancient,2885.7605636429844,1410.4774649772112
Ancient,2896.519734321081,1422.545124867242
Ancient,2907.378558492861,1451.6819244065643
Ancient,2918.337959168015,1467.1377037607665
Ancient,2929.3988679053255,1474.5539913011237
Ancient,2940.5622248918507,1498.3070277116558
Ancient,2951.828979022842,1530.615265567887
Ancient,2963.200087982398,1540.71598962574
Ancient,2974.6765183248745,1550.4323175104005
Ancient,2986.25924555703,1565.881266640889
Ancient,2997.949254220961,1599.8406452765676
Ancient,3009.7475379777793,1616.3947171555833
Ancient,3021.6550996920696,1619.8859105509457
Ancient,3033.6729515171505,1653.4086908915942
Ancient,3045.802114981088,1694.987013957465
Ancient,3058.0436210735415,1711.7787256926877
Ancient,3070.398510333394,1732.7778912952597
Ancient,3082.867832937192,1748.4718375776758
Ancient,3095.4526487884286,1767.203277929243
Ancient,3108.1540276076144,1784.4826947260376
Ancient,3120.9730490232223,1790.988133291466
Ancient,3133.9108026634503,1820.6224637861928
Ancient,3146.968388248835,1855.1396932543903
Ancient,3160.1469156857434,1865.4920875148705
Ancient,3173.4475051606996,1923.3735980839103
Ancient,3186.8712872356127,1975.7804906071824
Ancient,3200.419402943874,2009.2871341560597
Ancient,3214.0930038873366,2040.5917571769887
Ancient,3227.893252334221,2080.8420063919784
Ancient,3241.821321317888,2110.581274971327
Ancient,3255.8783947365628,2136.3889343416445
Ancient,3270.0656674539614,2163.846030550607
Ancient,3284.38434540085,2168.187678909235
Ancient,3298.8356456775696,2281.6356113528263
Ancient,3313.420796657461,2349.4417936720015
Ancient,3328.141038091303,2390.315904439456
Ancient,3342.997621212682,2422.6568451489143
Ancient,3357.991808844343,2435.6444317190903
Ancient,3373.1248755055476,2449.129204784081
Ancient,3388.3981075203865,2502.843385940875
Ancient,3403.812803127136,2544.4880388939655
Ancient,3419.370272588604,2562.7292622876403
Ancient,3435.0718383034964,2603.072891120885
Ancient,3450.918834918839,2614.4316416962956
Ancient,3466.912609443402,2685.332998087226
Ancient,3483.0545213622154,2726.5170399634526
Ancient,3499.345942752119,2807.981632076615
Ancient,3515.7882583983824,2907.4801767821273
Ancient,3532.3828659124347,2945.470199434095
Ancient,3549.1311758506354,3049.692206704778
Ancient,3566.0346118341936,3101.4004333590938
Ancient,3583.0946106701713,3127.3290048209637
Ancient,3600.3126224736025,3187.867938913928
Ancient,3617.690110790778,3280.453736594255
Ancient,3635.228552723621,3365.4265532143863
Ancient,3652.929439055261,3411.1571099939674
Ancient,3670.794274376746,3489.311199352136
Ancient,3688.824577214928,3570.0484595304897
Ancient,3707.0218801615542,3614.3849336430503
Ancient,3725.38773000352,3644.7100754546664
Ancient,3743.923687854361,3727.224549008493
Ancient,3762.631329286947,3827.836886849771
Ancient,3781.5122444673943,3971.711268311296
Ancient,3800.5680382902574,4025.158819303625
Ancient,3819.800330514916,4097.408044996514
Ancient,3839.2107559032775,4233.701029579501
Ancient,3858.800964358728,4246.341689122566
Ancient,3878.572621066365,4400.37495300173
Ancient,3898.527406634563,4478.030500628987
Ancient,3918.667017237796,4533.7767230657
Ancient,3938.993164760842,4555.99343283513
Ancient,3959.507576944279,4747.935865073573
Ancient,3980.211997531342,4779.1639949222335
Ancient,4001.108186416163,5072.577663600117
Ancient,4022.1979197933338,5134.522211744645
Ancient,4043.4829903089103,5149.722338034201
Ancient,4064.965207212777,5189.609794861431
Ancient,4086.646396512428,5304.89111059519
Ancient,4108.528401128204,5385.364484352682
Ancient,4130.613081049907,5390.957454491698
Ancient,4152.902313494933,5398.161113775745
Ancient,4175.397993067822,5465.998415152237
Ancient,4198.102031921295,5498.234198587868
Ancient,4221.016359918809,5591.088196547518
Ancient,4244.142924798574,5642.692573663104
Ancient,4267.48369233913,5730.337955580242
Ancient,4291.040646526435,5747.432209890404
Ancient,4314.815789722489,5775.121667614858
Ancient,4338.811142835575,5852.209266176856
Ancient,4363.028745491993,5930.017305612733
Ancient,4387.470656209463,6058.14751976
Ancient,4412.13895257209,6175.364320925549
Ancient,4437.035731406948,6241.151088364645
Ancient,4462.163108962341,6355.292435444457
Ancient,4487.523221087653,6451.985325627304
Ancient,4513.118223414922,6502.487153214424
Ancient,4538.9502915420635,6511.7159466449275
Ancient,4565.021621217784,6594.162383900608
Ancient,4591.334428528253,6689.721528516631
Ancient,4617.890950085433,6756.437079653555
Ancient,4644.6934432172275,6971.447909893217
Ancient,4671.744186159342,6996.989114125231
Ancient,4699.045478248923,7061.348115105181
Ancient,4726.599640120032,7112.942372699916
Ancient,4754.409013900879,7123.24723048365
Ancient,4782.475963412915,7154.1418929243055
Ancient,4810.802874371757,7214.850587939334
Ancient,4839.39215458997,7350.559743325769
Ancient,4868.246234181748,7399.991479227478
Ancient,4897.367565769458,7454.385723426281
Ancient,4926.758624692133,7454.385723426281
Ancient,4956.421909215864,7454.385723426281
Ancient,4986.3599407461525,7495.671735413633
Ancient,5016.575264042252,7495.671735413633
Ancient,5047.070447433454,7535.75459570927
Ancient,5077.848083037412,7564.382383386153
Ancient,5108.910786980466,7564.382383386153
Ancient,5140.261199620011,7694.406268159384
Ancient,5171.901985768947,7713.5795789266995
Ancient,5203.835834922174,7800.935280628481
Ancient,5236.06546148521,7845.9845765395885
Ancient,5268.593605004919,7892.125375433589
Ancient,5301.423030402357,7913.354854296436
Ancient,5334.5565282078205,7947.894253843853
Ancient,5367.996914798027,8006.914020241784
Ancient,5401.747032635513,8059.0717451759665
Ancient,5435.80975051025,8127.291053830802
Ancient,5470.187963783475,8102.108379024934
Ancient,5504.8845946338315,8180.877863611623
Ancient,5539.902592305731,8185.695306515268
Ancient,5575.244933360052,8215.870231736295
Ancient,5610.914621927151,8232.610263793773
Ancient,5646.914689962203,8287.179739975916
Ancient,5683.248197502941,8437.431357645382
Ancient,5719.918232929753,8416.60752154878
Ancient,5756.927913228188,8437.431357645382
Ancient,5794.2803842539215,8459.423612327464
Ancient,5831.97882100013,8560.522154599194
Ancient,5870.026427867394,8625.036232557719
Ancient,5908.426438936068,8714.897197561982
Ancient,5947.182118241155,8724.870283181694
Ancient,5986.296760049808,8763.250041161484
Ancient,6025.773689141278,8780.887067564934
Ancient,6065.616261089575,8774.111665902714
Ancient,6105.827862548677,8776.134358889427
Ancient,6146.41191154038,8809.976728421103
Ancient,6187.37185774488,8826.40727960277
Ancient,6228.711182793942,8826.40727960277
Ancient,6270.4334005668825,8826.40727960277
Ancient,6312.542057489244,8826.40727960277
Ancient,6355.04073283422,8876.21596064272
Ancient,6397.933039026946,8889.046250287543
Ancient,6441.2226219515005,8919.473386348367
Ancient,6484.913161260851,8919.473386348367
Ancient,6529.008370689617,8999.839204234078
Ancient,6573.511998369716,8948.471485711972
Ancient,6618.427827149015,8931.82041879034
Ancient,6663.759674912803,8941.357838850701
Ancient,6709.511394908376,8931.82041879034
Ancient,6755.686876072539,8941.357838850701
Ancient,6802.2900433621535,8912.99683975663
Ancient,6849.324858087815,8912.99683975663
Ancient,6896.795318250502,8936.734247759403
Ancient,6944.705458881458,8936.734247759403
Ancient,6993.059352385159,8912.99683975663
Ancient,7041.8611088854495,8897.980297613294
Ancient,7091.1148765749585,8851.355958818189
Ancient,7140.824842067635,8851.355958818189
Ancient,7190.995230754664,8897.980297613294
Ancient,7241.630307163611,8930.257701167666
Ancient,7292.734375320892,8943.868567398213
Ancient,7344.311779117671,8943.868567398213
Ancient,7396.366902679027,8961.79797962062
Ancient,7448.904170736661,8961.79797962062
Ancient,7501.92804900499,8982.571899047452
Ancient,7555.443044560701,8936.734247759403
Ancient,7609.453706225933,8982.571899047452
Ancient,7663.96462495484,8999.839204234078
Ancient,7718.980434223891,9012.093341545917
Ancient,7774.505810425707,8999.839204234078
Ancient,7830.545473266519,8961.79797962062
Ancient,7887.104186167425,8936.734247759403
Ancient,7944.186756669194,8943.868567398213
Ancient,8001.798036840983,8936.734247759403
Ancient,8059.942923692737,8936.734247759403
Ancient,8118.62635959142,8943.868567398213
Ancient,8177.853332681185,8953.665577709293
Ancient,8237.628877307285,8971.04484501059
Ancient,8297.958074444068,8940.80769392959
Ancient,8358.846052126833,8940.80769392959
Ancient,8420.297985887697,8943.868567398213
Ancient,8482.319099195593,8953.665577709293
Ancient,8544.914663900168,8953.665577709293
Ancient,8608.090000679978,8943.868567398213
Ancient,8671.850479494722,8940.80769392959
Ancient,8736.20152004166,8940.80769392959
Ancient,8801.148592216372,8940.80769392959
Ancient,8866.69721657761,8936.734247759403
Ancient,8932.852964816619,8897.980297613294
Ancient,8999.621460230715,8925.45261908237
Ancient,9067.00837820124,8908.309105041271
Ancient,9135.019446676051,8894.14862622029
Ancient,9203.660446656304,8809.533069925525
Ancient,9272.937212687912,8897.980297613294
Ancient,9342.855633357482,8894.14862622029
Ancient,9413.421651792789,8894.14862622029
Ancient,9484.641266168052,8876.567930556816
Ancient,9556.520530213678,8804.668690884519
